2020-10-02 00:01:16	6a02	16,5	59
2020-10-02 00:02:20	8700	12,1	71
2020-10-02 00:02:34	6a02	16,5	59
2020-10-02 00:06:32	6a02	16,5	59
2020-10-02 00:08:59	8700	12,1	71
2020-10-02 00:30:51	8700	12	71
2020-10-02 00:31:47	8700	12	71
2020-10-02 00:32:44	8700	12	71
2020-10-02 00:32:51	6a02	16,4	59
2020-10-02 00:33:41	8700	12	71
2020-10-02 00:34:10	6a02	16,4	59
2020-10-02 00:34:38	8700	12	71
2020-10-02 00:35:35	8700	12	71
2020-10-02 00:36:31	8700	12	71
2020-10-02 00:37:28	8700	12	71
2020-10-02 00:38:07	6a02	16,4	59
2020-10-02 00:38:25	8700	12	71
2020-10-02 00:39:23	8700	12	71
2020-10-02 00:39:27	6a02	16,4	59
2020-10-02 00:40:20	8700	12	71
2020-10-02 00:40:45	6a02	16,4	59
2020-10-02 00:41:18	8700	12	72
2020-10-02 00:42:05	6a02	16,4	59
2020-10-02 00:42:15	8700	12	72
2020-10-02 00:43:11	8700	12	72
2020-10-02 00:43:24	6a02	16,4	59
2020-10-02 00:44:08	8700	12	72
2020-10-02 00:44:43	6a02	16,4	59
2020-10-02 00:45:05	8700	12	72
2020-10-02 00:46:02	6a02	16,4	59
2020-10-02 00:47:20	6a02	16,4	59
2020-10-02 00:48:40	6a02	16,4	59
2020-10-02 00:48:53	8700	11,9	72
2020-10-02 00:49:50	8700	11,9	72
2020-10-02 00:49:59	6a02	16,4	59
2020-10-02 00:51:17	6a02	16,4	59
2020-10-02 00:51:44	8700	11,9	72
2020-10-02 00:52:36	6a02	16,4	59
2020-10-02 00:52:41	8700	11,9	72
2020-10-02 00:53:38	8700	11,9	72
2020-10-02 00:53:55	6a02	16,4	59
2020-10-02 00:54:35	8700	11,9	72
2020-10-02 00:55:15	6a02	16,4	59
2020-10-02 00:56:28	8700	11,9	72
2020-10-02 00:57:26	8700	11,9	72
2020-10-02 00:57:53	6a02	16,4	59
2020-10-02 00:58:23	8700	12	72
2020-10-02 00:59:20	8700	11,9	72
