2020-10-09 00:00:53	8700	14,2	76
2020-10-09 00:01:50	8700	14,2	76
2020-10-09 00:04:16	6a02	21,9	57
2020-10-09 00:05:34	6a02	21,9	57
2020-10-09 00:06:35	8700	14,2	76
2020-10-09 00:09:31	6a02	21,8	57
2020-10-09 00:58:14	6a02	21,8	56
2020-10-09 01:06:27	8700	14,1	75
2020-10-09 01:07:27	6a02	21,8	56
2020-10-09 01:10:05	6a02	21,8	56
2020-10-09 01:11:13	8700	14,1	75
2020-10-09 01:12:08	8700	14,1	75
2020-10-09 01:14:02	8700	14,1	75
2020-10-09 01:15:00	8700	14,1	75
2020-10-09 01:15:57	8700	14,1	75
2020-10-09 01:19:18	6a02	21,8	56
2020-10-09 01:19:44	8700	14	75
2020-10-09 01:20:38	6a02	21,7	56
2020-10-09 01:20:42	8700	14	75
2020-10-09 01:21:40	8700	14	75
2020-10-09 01:22:37	8700	14	75
2020-10-09 01:23:15	6a02	21,7	56
2020-10-09 01:23:34	8700	14	75
2020-10-09 01:24:30	8700	14	75
2020-10-09 01:24:34	6a02	21,7	56
2020-10-09 01:25:27	8700	14	75
2020-10-09 01:25:53	6a02	21,7	56
2020-10-09 01:26:24	8700	14	75
2020-10-09 01:27:12	6a02	21,7	56
2020-10-09 01:27:21	8700	14	75
2020-10-09 01:28:18	8700	14	75
2020-10-09 01:29:15	8700	14	75
2020-10-09 01:30:12	8700	14	75
2020-10-09 01:31:08	8700	14	75
2020-10-09 01:31:09	6a02	21,7	56
2020-10-09 01:32:06	8700	14	75
2020-10-09 01:32:28	6a02	21,7	56
2020-10-09 01:33:03	8700	14	75
2020-10-09 01:33:48	6a02	21,7	56
2020-10-09 01:34:00	8700	14	75
2020-10-09 01:34:57	8700	14	75
2020-10-09 01:35:06	6a02	21,7	56
2020-10-09 01:35:54	8700	14	75
2020-10-09 01:36:25	6a02	21,7	56
2020-10-09 01:36:51	8700	14	75
2020-10-09 01:37:45	6a02	21,7	56
2020-10-09 01:37:48	8700	14	75
2020-10-09 01:38:45	8700	14	75
2020-10-09 01:39:03	6a02	21,7	56
2020-10-09 01:39:42	8700	13,9	75
2020-10-09 01:40:39	8700	13,9	75
2020-10-09 01:41:42	6a02	21,7	56
2020-10-09 01:44:26	8700	13,9	75
2020-10-09 01:45:24	8700	13,9	75
2020-10-09 01:45:38	6a02	21,7	56
2020-10-09 01:46:21	8700	13,9	75
2020-10-09 01:46:58	6a02	21,7	56
2020-10-09 01:47:18	8700	13,9	75
2020-10-09 01:48:14	8700	13,9	75
2020-10-09 01:48:17	6a02	21,7	56
2020-10-09 01:49:35	6a02	21,7	56
2020-10-09 01:50:08	8700	13,9	75
2020-10-09 01:50:55	6a02	21,7	56
2020-10-09 01:52:13	6a02	21,7	56
2020-10-09 01:53:32	6a02	21,7	56
2020-10-09 01:54:51	6a02	21,7	56
2020-10-09 01:55:51	8700	13,9	75
2020-10-09 01:56:48	8700	13,9	75
2020-10-09 02:18:39	8700	13,9	75
2020-10-09 02:21:11	6a02	21,7	56
2020-10-09 02:22:28	8700	13,9	75
2020-10-09 03:04:39	6a02	21,7	56
