2020-08-10 00:00:51	6a02	23,2	53
2020-08-10 00:03:10	7001	22,9	54
2020-08-10 00:03:12	8700	23,4	54
2020-08-10 00:04:09	8700	23,3	54
2020-08-10 00:04:17	7001	22,9	54
2020-08-10 00:06:07	6a02	23,1	54
2020-08-10 00:06:32	7001	22,9	54
2020-08-10 00:07:26	6a02	23,1	53
2020-08-10 00:07:38	7001	22,9	54
2020-08-10 00:08:54	8700	23,3	54
2020-08-10 00:09:53	7001	22,9	54
2020-08-10 00:12:06	7001	22,9	54
2020-08-10 00:13:12	7001	22,9	53
2020-08-10 00:29:50	6a02	23	53
2020-08-10 00:31:08	6a02	23	53
2020-08-10 00:32:13	7001	22,9	53
2020-08-10 00:32:27	6a02	23	53
2020-08-10 00:32:39	8700	23,3	53
2020-08-10 00:33:19	7001	22,9	53
2020-08-10 00:33:46	6a02	23	53
2020-08-10 00:34:26	7001	22,9	53
2020-08-10 00:34:34	8700	23,3	53
2020-08-10 00:35:05	6a02	23	53
2020-08-10 00:35:31	8700	23,3	53
2020-08-10 00:36:25	6a02	23	53
2020-08-10 00:36:27	8700	23,3	53
2020-08-10 00:36:41	7001	22,9	53
2020-08-10 00:37:24	8700	23,3	53
2020-08-10 00:37:44	6a02	23	53
2020-08-10 00:38:21	8700	23,3	53
2020-08-10 00:38:55	7001	22,9	53
2020-08-10 00:39:02	6a02	23	53
2020-08-10 00:40:02	7001	22,9	53
2020-08-10 00:40:21	6a02	23	53
2020-08-10 00:41:08	7001	22,9	53
2020-08-10 00:41:12	8700	23,2	53
2020-08-10 00:41:39	6a02	23	52
2020-08-10 00:42:58	6a02	23	52
2020-08-10 00:43:06	8700	23,2	53
2020-08-10 00:43:22	7001	22,9	53
2020-08-10 00:44:04	8700	23,2	53
2020-08-10 00:44:18	6a02	23	52
2020-08-10 00:44:30	7001	22,8	53
2020-08-10 00:45:01	8700	23,2	53
2020-08-10 00:45:36	7001	22,8	53
2020-08-10 00:46:44	7001	22,8	53
2020-08-10 00:48:15	6a02	22,9	52
2020-08-10 00:50:54	6a02	23	52
2020-08-10 00:51:11	7001	22,8	53
2020-08-10 00:51:39	8700	23,2	52
2020-08-10 00:52:11	6a02	22,9	52
2020-08-10 00:52:18	7001	22,8	53
2020-08-10 00:52:36	8700	23,2	52
2020-08-10 00:53:30	6a02	23	52
2020-08-10 00:54:30	8700	23,2	52
2020-08-10 00:54:32	7001	22,9	53
2020-08-10 00:54:49	6a02	23	52
2020-08-10 00:55:28	8700	23,2	52
2020-08-10 00:56:08	6a02	23	52
2020-08-10 00:56:24	8700	23,2	52
2020-08-10 00:57:21	8700	23	52
2020-08-10 00:57:27	6a02	23	52
2020-08-10 00:57:53	7001	22,9	53
2020-08-10 00:58:19	8700	23	52
