2020-10-17 00:02:24	6a02	34,3	19
2020-10-17 00:05:04	6a02	34,3	19
2020-10-17 00:07:42	6a02	34,2	19
2020-10-17 00:10:19	6a02	34,2	19
2020-10-17 00:12:57	6a02	34,2	19
2020-10-17 00:19:32	6a02	34	19
2020-10-17 00:20:51	6a02	34	19
2020-10-17 00:22:10	6a02	34	19
2020-10-17 00:23:29	6a02	34	19
2020-10-17 00:26:07	6a02	33,9	19
2020-10-17 00:27:27	6a02	33,9	19
2020-10-17 00:28:46	6a02	33,9	19
2020-10-17 00:29:09	8700	20,2	48
2020-10-17 00:30:04	6a02	33,9	19
2020-10-17 00:31:03	8700	20,2	48
2020-10-17 00:32:00	8700	20,2	48
2020-10-17 00:32:42	6a02	33,8	19
2020-10-17 00:34:01	6a02	33,8	19
2020-10-17 00:35:20	6a02	33,8	19
2020-10-17 00:37:58	6a02	33,7	19
2020-10-17 00:40:36	6a02	33,7	19
2020-10-17 00:45:52	6a02	33,6	19
2020-10-17 00:48:31	6a02	33,5	19
2020-10-17 01:04:18	6a02	33,3	19
2020-10-17 01:06:57	6a02	33,2	19
2020-10-17 01:09:35	6a02	33,2	19
2020-10-17 01:18:47	6a02	33	19
2020-10-17 01:20:06	6a02	33	19
2020-10-17 01:20:51	7001	19,9	51
2020-10-17 01:21:25	6a02	33	19
2020-10-17 01:22:45	6a02	33	19
2020-10-17 01:23:05	7001	19,9	51
2020-10-17 01:25:20	7001	19,9	51
2020-10-17 01:25:22	6a02	32,9	19
2020-10-17 01:26:27	7001	19,8	51
2020-10-17 01:26:41	6a02	32,9	19
2020-10-17 01:28:41	7001	19,8	51
2020-10-17 01:29:47	7001	19,8	51
2020-10-17 01:30:37	6a02	32,8	19
2020-10-17 01:31:57	6a02	32,8	19
2020-10-17 01:33:17	6a02	32,8	19
2020-10-17 01:34:36	6a02	32,8	19
2020-10-17 01:35:55	6a02	32,8	19
2020-10-17 01:37:13	6a02	32,8	19
2020-10-17 01:39:51	6a02	32,7	19
2020-10-17 01:41:10	6a02	32,7	19
2020-10-17 01:42:29	6a02	32,7	19
2020-10-17 01:45:26	7001	19,8	50
2020-10-17 01:46:32	7001	19,8	51
2020-10-17 01:53:02	6a02	32,5	19
