2020-09-15 00:00:50	8700	18,2	61
2020-09-15 00:04:28	7001	18,9	62
2020-09-15 00:05:47	6a02	18,1	62
2020-09-15 00:07:07	6a02	18,1	62
2020-09-15 00:08:26	6a02	18,1	62
2020-09-15 00:11:04	6a02	18,1	62
2020-09-15 00:39:47	8700	18,1	61
2020-09-15 00:41:40	8700	18,1	61
2020-09-15 00:56:53	8700	18,1	61
2020-09-15 00:57:50	8700	18,1	61
2020-09-15 00:58:46	8700	18,1	61
2020-09-15 00:59:47	6a02	18,1	62
2020-09-15 01:01:05	6a02	18,1	62
2020-09-15 01:02:25	6a02	18,1	62
2020-09-15 01:03:38	7001	18,8	62
2020-09-15 01:04:29	8700	18,1	61
2020-09-15 01:05:25	8700	18,1	61
2020-09-15 01:05:53	7001	18,9	62
2020-09-15 01:07:00	7001	18,9	62
2020-09-15 01:07:41	6a02	18	62
2020-09-15 01:08:06	7001	18,9	62
2020-09-15 01:08:17	8700	18,1	61
2020-09-15 01:09:00	6a02	18	62
2020-09-15 01:10:11	8700	18,1	61
2020-09-15 01:10:19	6a02	18	62
2020-09-15 01:11:28	7001	18,9	62
2020-09-15 01:11:38	6a02	18	62
2020-09-15 01:12:57	6a02	18	62
2020-09-15 01:13:43	7001	18,9	62
2020-09-15 01:14:16	6a02	18	62
2020-09-15 01:14:56	8700	18,1	61
2020-09-15 01:15:34	6a02	18	62
2020-09-15 01:15:56	7001	18,9	62
2020-09-15 01:16:53	6a02	18	62
2020-09-15 01:17:03	7001	18,9	62
2020-09-15 01:18:12	6a02	18	62
2020-09-15 01:19:17	7001	18,9	62
2020-09-15 01:19:32	6a02	18	62
2020-09-15 01:19:40	8700	18,1	61
2020-09-15 01:20:23	7001	18,9	62
2020-09-15 01:20:37	8700	18,1	61
2020-09-15 01:20:51	6a02	18	62
2020-09-15 01:21:31	7001	18,8	62
2020-09-15 01:21:35	8700	18,1	61
2020-09-15 01:22:10	6a02	18	62
2020-09-15 01:22:32	8700	18,1	61
2020-09-15 01:23:29	6a02	18	62
2020-09-15 01:24:48	6a02	18	62
2020-09-15 01:24:52	7001	18,8	62
2020-09-15 01:25:23	8700	18,1	61
2020-09-15 01:25:58	7001	18,8	62
2020-09-15 01:26:06	6a02	18	62
2020-09-15 01:27:06	7001	18,8	62
2020-09-15 01:27:17	8700	18,1	61
2020-09-15 01:27:25	6a02	18	62
2020-09-15 01:28:13	7001	18,8	62
2020-09-15 01:28:46	6a02	18	62
2020-09-15 01:29:11	8700	18,1	61
2020-09-15 01:30:05	6a02	18	62
2020-09-15 01:30:08	8700	18,1	61
2020-09-15 01:30:27	7001	18,8	62
2020-09-15 01:31:24	6a02	18	62
2020-09-15 01:31:35	7001	18,8	62
2020-09-15 01:32:01	8700	18,1	61
2020-09-15 01:32:41	7001	18,8	62
2020-09-15 01:32:58	8700	18,1	61
2020-09-15 01:33:47	7001	18,8	62
2020-09-15 01:33:55	8700	18,1	61
2020-09-15 01:34:01	6a02	18	62
2020-09-15 01:34:52	8700	18,1	61
2020-09-15 01:34:54	7001	18,8	62
2020-09-15 01:35:19	6a02	18	62
2020-09-15 01:36:39	6a02	18	62
2020-09-15 01:37:09	7001	18,8	62
2020-09-15 01:37:58	6a02	18	62
2020-09-15 01:38:16	7001	18,8	62
2020-09-15 01:38:40	8700	18,1	61
2020-09-15 01:39:17	6a02	18	62
2020-09-15 01:39:22	7001	18,8	62
2020-09-15 01:39:38	8700	18,1	61
2020-09-15 01:40:35	8700	18,1	61
2020-09-15 01:41:32	8700	18,1	61
2020-09-15 01:43:26	8700	18,1	61
2020-09-15 01:44:34	6a02	17,9	62
2020-09-15 01:44:58	7001	18,7	62
2020-09-15 01:45:52	6a02	17,9	62
2020-09-15 01:46:05	7001	18,7	62
2020-09-15 01:47:11	6a02	17,9	62
2020-09-15 01:47:14	8700	18,1	61
2020-09-15 01:48:31	6a02	17,9	62
2020-09-15 01:50:33	7001	18,7	61
2020-09-15 01:51:08	6a02	18	62
2020-09-15 01:51:39	7001	18,7	61
2020-09-15 01:52:27	6a02	18	62
2020-09-15 01:52:47	7001	18,7	61
2020-09-15 01:53:46	6a02	17,9	62
2020-09-15 01:53:52	8700	18,1	61
2020-09-15 01:54:49	8700	18,1	61
2020-09-15 01:55:00	7001	18,7	61
2020-09-15 01:56:08	7001	18,7	61
2020-09-15 01:56:44	8700	18,1	61
2020-09-15 01:57:43	6a02	18	62
2020-09-15 01:58:22	7001	18,6	61
2020-09-15 01:59:02	6a02	18	62
2020-09-15 02:00:21	6a02	18	62
2020-09-15 02:01:40	6a02	18	62
2020-09-15 02:01:44	7001	18,6	61
2020-09-15 02:02:25	8700	18,1	61
2020-09-15 02:02:50	7001	18,6	61
2020-09-15 02:02:59	6a02	18	62
2020-09-15 02:03:23	8700	18,1	61
2020-09-15 02:03:56	7001	18,6	61
2020-09-15 02:04:18	6a02	18	62
2020-09-15 02:04:20	8700	18,1	61
2020-09-15 02:05:17	8700	18,1	61
2020-09-15 02:05:37	6a02	18	62
2020-09-15 02:06:13	8700	18,1	61
2020-09-15 02:06:56	6a02	18	62
2020-09-15 02:07:11	8700	18,1	61
2020-09-15 02:07:18	7001	18,7	61
2020-09-15 02:08:08	8700	18	61
2020-09-15 02:08:15	6a02	18	62
2020-09-15 02:08:25	7001	18,7	61
2020-09-15 02:09:04	8700	18	61
2020-09-15 02:09:32	7001	18,7	61
2020-09-15 02:10:02	8700	18	61
2020-09-15 02:10:53	6a02	17,9	62
2020-09-15 02:10:59	8700	18	60
2020-09-15 02:11:45	7001	18,7	61
2020-09-15 02:11:56	8700	18	60
2020-09-15 02:12:12	6a02	17,9	62
2020-09-15 02:12:53	8700	18	60
2020-09-15 02:13:31	6a02	17,9	62
2020-09-15 02:13:50	8700	18	60
2020-09-15 02:14:00	7001	18,7	61
2020-09-15 02:14:47	8700	18	61
2020-09-15 02:15:08	7001	18,6	61
2020-09-15 02:15:43	8700	18	61
2020-09-15 02:16:09	6a02	17,9	62
2020-09-15 02:16:14	7001	18,6	61
2020-09-15 02:16:41	8700	18	61
2020-09-15 02:17:20	7001	18,6	61
2020-09-15 02:17:29	6a02	17,9	62
2020-09-15 02:17:38	8700	18	61
2020-09-15 02:18:27	7001	18,6	61
2020-09-15 02:18:35	8700	18	61
2020-09-15 02:18:46	6a02	17,9	62
2020-09-15 02:19:32	8700	18	61
2020-09-15 02:20:06	6a02	17,9	62
2020-09-15 02:20:28	8700	18	61
2020-09-15 02:20:42	7001	18,6	61
2020-09-15 02:21:25	6a02	17,9	62
2020-09-15 02:21:49	7001	18,6	61
2020-09-15 02:22:22	8700	18	61
2020-09-15 02:22:44	6a02	17,9	62
2020-09-15 02:22:55	7001	18,6	61
2020-09-15 02:23:20	8700	18	61
2020-09-15 02:24:03	6a02	17,9	62
2020-09-15 02:24:17	8700	18	61
2020-09-15 02:25:10	7001	18,6	61
2020-09-15 02:25:13	8700	18	61
2020-09-15 02:25:21	6a02	17,9	62
2020-09-15 02:26:10	8700	18	61
2020-09-15 02:26:17	7001	18,6	61
2020-09-15 02:26:40	6a02	17,9	62
2020-09-15 02:27:08	8700	18	61
2020-09-15 02:27:23	7001	18,6	61
