2020-09-06 00:01:04	7001	20	65
2020-09-06 00:01:53	8700	19,3	65
2020-09-06 00:02:11	7001	20	65
2020-09-06 00:03:17	7001	20	65
2020-09-06 00:03:48	8700	19,3	65
2020-09-06 00:04:25	7001	20	65
2020-09-06 00:04:33	6a02	19,3	66
2020-09-06 00:04:44	8700	19,3	65
2020-09-06 00:05:31	7001	20	65
2020-09-06 00:05:41	8700	19,3	65
2020-09-06 00:06:38	7001	20	65
2020-09-06 00:06:38	8700	19,3	65
2020-09-06 00:07:35	8700	19,3	65
2020-09-06 00:07:45	7001	20	65
2020-09-06 00:08:30	6a02	19,3	66
2020-09-06 00:08:32	8700	19,3	65
2020-09-06 00:08:53	7001	20	65
2020-09-06 00:09:29	8700	19,3	65
2020-09-06 00:09:49	6a02	19,3	66
2020-09-06 00:10:00	7001	20	65
2020-09-06 00:10:26	8700	19,3	65
2020-09-06 00:11:06	7001	20	65
2020-09-06 00:11:08	6a02	19,3	66
2020-09-06 00:12:14	7001	20	65
2020-09-06 00:12:21	8700	19,3	65
2020-09-06 00:12:27	6a02	19,3	66
2020-09-06 00:13:18	8700	19,3	65
2020-09-06 00:13:21	7001	20	65
2020-09-06 00:13:46	6a02	19,4	66
2020-09-06 00:14:28	7001	20	65
2020-09-06 00:15:34	7001	20	65
2020-09-06 00:16:24	6a02	19,4	66
2020-09-06 00:16:41	7001	20	65
2020-09-06 00:17:42	6a02	19,4	66
2020-09-06 00:17:49	7001	20	65
2020-09-06 00:18:55	7001	20	65
2020-09-06 00:19:00	8700	19,3	65
2020-09-06 00:19:02	6a02	19,4	66
2020-09-06 00:19:57	8700	19,3	65
2020-09-06 00:20:02	7001	20	65
2020-09-06 00:20:21	6a02	19,4	66
2020-09-06 00:21:10	7001	20	64
2020-09-06 00:21:39	6a02	19,4	66
2020-09-06 00:22:17	7001	20	64
2020-09-06 00:22:47	8700	19,3	65
2020-09-06 00:23:23	7001	20,1	64
2020-09-06 00:23:43	8700	19,3	65
2020-09-06 00:24:17	6a02	19,4	66
2020-09-06 00:24:41	8700	19,3	65
2020-09-06 00:26:35	8700	19,3	65
2020-09-06 00:26:45	7001	20,1	64
2020-09-06 00:27:33	8700	19,3	65
2020-09-06 00:27:51	7001	20,1	64
2020-09-06 00:28:14	6a02	19,4	66
2020-09-06 00:28:29	8700	19,3	65
2020-09-06 00:29:34	6a02	19,4	66
2020-09-06 00:30:52	6a02	19,4	66
2020-09-06 00:32:12	6a02	19,4	66
2020-09-06 00:32:17	8700	19,3	65
2020-09-06 00:32:20	7001	20,1	64
2020-09-06 00:34:34	7001	20,1	64
2020-09-06 00:34:49	6a02	19,4	66
2020-09-06 00:36:05	8700	19,3	65
2020-09-06 00:50:20	8700	19,3	65
2020-09-06 00:51:19	7001	20,1	64
2020-09-06 00:52:25	7001	20,1	64
2020-09-06 00:53:32	7001	20,1	64
2020-09-06 00:54:39	7001	20,1	64
2020-09-06 00:55:54	6a02	19,3	65
2020-09-06 00:56:59	8700	19,3	65
2020-09-06 00:58:00	7001	20,1	64
2020-09-06 00:59:08	7001	20,1	64
2020-09-06 01:00:14	7001	20,1	64
2020-09-06 01:01:21	7001	20,1	64
2020-09-06 01:03:35	7001	20,1	64
2020-09-06 01:05:32	8700	19,3	65
2020-09-06 01:06:29	8700	19,3	65
2020-09-06 01:07:45	6a02	19,3	65
2020-09-06 01:09:10	7001	20	64
2020-09-06 01:09:20	8700	19,3	65
2020-09-06 01:10:23	6a02	19,3	65
2020-09-06 01:11:24	7001	20	64
2020-09-06 01:11:41	6a02	19,3	65
2020-09-06 01:12:11	8700	19,3	65
2020-09-06 01:12:31	7001	20	64
2020-09-06 01:13:00	6a02	19,3	65
2020-09-06 01:13:39	7001	20	64
2020-09-06 01:14:05	8700	19,3	65
2020-09-06 01:14:46	7001	20	64
2020-09-06 01:15:52	7001	20	64
2020-09-06 01:15:59	8700	19,3	65
2020-09-06 01:16:59	7001	20	64
2020-09-06 01:18:07	7001	20	64
2020-09-06 01:18:51	8700	19,3	65
2020-09-06 01:19:14	7001	20	64
2020-09-06 01:19:35	6a02	19,3	65
2020-09-06 01:20:20	7001	20	64
2020-09-06 01:20:45	8700	19,3	65
2020-09-06 01:20:55	6a02	19,2	65
2020-09-06 01:21:28	7001	20	64
2020-09-06 01:21:41	8700	19,3	65
2020-09-06 01:22:13	6a02	19,2	65
2020-09-06 01:22:35	7001	20	64
2020-09-06 01:23:33	6a02	19,2	65
2020-09-06 01:23:35	8700	19,3	65
2020-09-06 01:23:42	7001	20	64
2020-09-06 01:24:32	8700	19,3	65
2020-09-06 01:24:48	7001	20	64
2020-09-06 01:24:52	6a02	19,2	65
2020-09-06 01:25:30	8700	19,2	65
2020-09-06 01:25:55	7001	20	64
2020-09-06 01:26:26	8700	19,2	65
2020-09-06 01:27:03	7001	20	64
2020-09-06 01:27:23	8700	19,2	65
2020-09-06 01:28:09	7001	20	64
2020-09-06 01:28:20	8700	19,2	65
2020-09-06 01:29:16	7001	20	64
2020-09-06 01:30:14	8700	19,2	65
2020-09-06 01:30:23	7001	20	64
2020-09-06 01:31:11	8700	19,2	65
2020-09-06 01:31:26	6a02	19,2	65
2020-09-06 01:31:31	7001	20	64
2020-09-06 01:32:08	8700	19,2	65
2020-09-06 01:32:37	7001	20	64
2020-09-06 01:32:45	6a02	19,2	65
2020-09-06 01:33:06	8700	19,2	65
2020-09-06 01:33:45	7001	20	64
2020-09-06 01:34:03	8700	19,2	65
2020-09-06 01:34:05	6a02	19,2	65
2020-09-06 01:34:52	7001	20	64
2020-09-06 01:35:23	6a02	19,2	65
2020-09-06 01:35:57	8700	19,2	65
2020-09-06 01:35:58	7001	20	64
2020-09-06 01:36:43	6a02	19,2	65
2020-09-06 01:36:53	8700	19,2	65
2020-09-06 01:37:06	7001	20	64
2020-09-06 01:37:50	8700	19,2	65
2020-09-06 01:38:01	6a02	19,2	65
2020-09-06 01:38:12	7001	20	64
2020-09-06 01:38:47	8700	19,2	65
2020-09-06 01:39:20	7001	20	64
2020-09-06 01:39:45	8700	19,2	65
2020-09-06 01:40:26	7001	20	64
2020-09-06 01:41:33	7001	20	64
2020-09-06 01:42:40	7001	20	64
2020-09-06 01:43:48	7001	20	64
2020-09-06 01:44:29	8700	19,2	65
2020-09-06 01:44:54	7001	20	64
2020-09-06 01:45:25	8700	19,2	65
2020-09-06 01:46:01	7001	20	64
2020-09-06 01:47:09	7001	20	64
2020-09-06 01:47:14	6a02	19,2	65
2020-09-06 01:47:21	8700	19,2	65
2020-09-06 01:48:16	7001	20	64
2020-09-06 01:48:18	8700	19,2	65
2020-09-06 01:49:23	7001	20	64
2020-09-06 01:49:53	6a02	19,2	65
2020-09-06 01:50:11	8700	19,2	65
2020-09-06 01:50:29	7001	20	64
2020-09-06 01:51:36	7001	20	64
2020-09-06 01:52:31	6a02	19,2	65
2020-09-06 01:52:44	7001	20	64
2020-09-06 01:53:02	8700	19,2	65
2020-09-06 01:54:00	8700	19,2	65
2020-09-06 01:54:56	8700	19,2	65
2020-09-06 01:55:09	6a02	19,2	65
2020-09-06 01:56:05	7001	20	64
2020-09-06 01:56:28	6a02	19,2	65
2020-09-06 01:57:12	7001	20	64
2020-09-06 01:58:18	7001	20	64
2020-09-06 01:59:06	6a02	19,2	65
2020-09-06 01:59:25	7001	20	64
2020-09-06 02:00:25	6a02	19,2	65
2020-09-06 02:00:33	7001	20	64
2020-09-06 02:00:38	8700	19,2	65
2020-09-06 02:01:35	8700	19,2	65
2020-09-06 02:01:40	7001	20	64
2020-09-06 02:02:32	8700	19,2	65
2020-09-06 02:02:46	7001	20	64
2020-09-06 02:03:03	6a02	19,2	65
2020-09-06 02:03:30	8700	19,2	65
2020-09-06 02:03:53	7001	20	64
2020-09-06 02:05:01	7001	20	64
2020-09-06 02:05:23	8700	19,2	65
2020-09-06 02:06:07	7001	20	64
2020-09-06 02:07:14	7001	20	64
2020-09-06 02:07:18	8700	19,2	65
2020-09-06 02:08:19	6a02	19,2	65
2020-09-06 02:08:21	7001	20	64
2020-09-06 02:09:11	8700	19,2	65
2020-09-06 02:09:29	7001	20	64
2020-09-06 02:10:07	8700	19,2	65
2020-09-06 02:10:35	7001	20	64
2020-09-06 02:10:57	6a02	19,2	65
2020-09-06 02:11:42	7001	20	64
2020-09-06 02:12:02	8700	19,2	65
2020-09-06 02:12:50	7001	20	64
2020-09-06 02:12:59	8700	19,2	65
2020-09-06 02:13:56	7001	20	64
2020-09-06 02:13:57	8700	19,2	65
2020-09-06 02:15:03	7001	20	64
2020-09-06 02:15:50	8700	19,2	65
2020-09-06 02:16:11	7001	20	64
2020-09-06 02:16:13	6a02	19,2	65
2020-09-06 02:16:47	8700	19,2	65
2020-09-06 02:17:18	7001	20	64
2020-09-06 02:17:32	6a02	19,2	65
2020-09-06 02:17:45	8700	19,2	65
2020-09-06 02:18:24	7001	20	64
2020-09-06 02:18:42	8700	19,2	65
2020-09-06 02:19:31	7001	20	64
2020-09-06 02:19:38	8700	19,1	65
2020-09-06 02:20:10	6a02	19,2	65
2020-09-06 02:20:35	8700	19,1	65
2020-09-06 02:20:38	7001	20	64
2020-09-06 02:21:29	6a02	19,2	65
2020-09-06 02:21:32	8700	19,1	65
2020-09-06 02:21:45	7001	20	64
2020-09-06 02:22:29	8700	19,1	65
2020-09-06 02:22:48	6a02	19,2	65
2020-09-06 02:22:53	7001	20	64
2020-09-06 02:23:26	8700	19,1	65
2020-09-06 02:23:59	7001	20	64
2020-09-06 02:24:07	6a02	19,2	65
2020-09-06 02:24:24	8700	19,1	65
2020-09-06 02:25:07	7001	20	64
2020-09-06 02:25:21	8700	19,1	65
